,,,
1110,DECEPTIVE PRACTICE,BOGUS CHECK,11
3970,INTIMIDATION,EXTORTION,26
141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,15
2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),18
143B,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,15
5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,26
0580,STALKING,SIMPLE,08A
2024,NARCOTICS,POSSESS - HEROIN (WHITE),18
143C,WEAPONS VIOLATION,UNLAWFUL POSSESSION - AMMUNITION,15
2022,NARCOTICS,POSSESS - COCAINE,18
1360,CRIMINAL TRESPASS,TO VEHICLE,26
2025,NARCOTICS,POSSESS - HALLUCINOGENS,18
0266,CRIMINAL SEXUAL ASSAULT,PREDATORY,02
0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,03
2031,NARCOTICS,POSSESS - METHAMPHETAMINE,18
2027,NARCOTICS,POSSESS - CRACK,18
0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,02
0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,07
0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,24
1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,18
1562,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,17
1751,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,17
2870,PUBLIC PEACE VIOLATION,PEEPING TOM,24
0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,03
1753,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,02
033A,ROBBERY,ATTEMPT ARMED - HANDGUN,03
1537,OFFENSE INVOLVING CHILDREN,POSSESSION OF PORNOGRAPHIC PRINT,26
0461,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY",04B
1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",11
2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,18
1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,15
2021,NARCOTICS,POSSESS - BARBITURATES,18
1821,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,18
0261,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - HANDGUN,02
1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,12
1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,17
0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,04B
1340,CRIMINAL DAMAGE,TO STATE SUPPORTED PROPERTY,14
502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,26
0550,ASSAULT,AGGRAVATED POLICE OFFICER - HANDGUN,04A
0850,THEFT,ATTEMPT THEFT,06
2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,24
0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,05
1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,11
1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,10
1185,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,11
0479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",04B
0483,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,04B
0485,BATTERY,AGGRAVATED OF A CHILD,04B
2017,NARCOTICS,MANUFACTURE / DELIVER - CRACK,18
0475,BATTERY,OF AN UNBORN CHILD,08B
1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,11
2012,NARCOTICS,MANUFACTURE / DELIVER - COCAINE,18
0880,THEFT,PURSE-SNATCHING,06
0554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",08A
1792,KIDNAPPING,CHILD ABDUCTION / STRANGER,26
0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",07
3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,24
4255,KIDNAPPING,UNLAWFUL VISITATION INTERFERENCE,26
2026,NARCOTICS,POSSESS - PCP,18
2023,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),18
1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,17
0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",08A
2210,LIQUOR LAW VIOLATION,SELL / GIVE / DELIVER LIQUOR TO MINOR,22
5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,26
4230,KIDNAPPING,UNLAWFUL RESTRAINT,26
5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,26
3750,INTERFERENCE WITH PUBLIC OFFICER,ESCAPE,24
1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,02
1581,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,17
0337,ROBBERY,ATTEMPT ARMED - OTHER DANGEROUS WEAPON,03
031B,ROBBERY,ARMED - OTHER FIREARM,03
0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",08B
1479,CONCEALED CARRY LICENSE VIOLATION,ARMED WHILE UNDER THE INFLUENCE,15
1544,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,17
1585,SEX OFFENSE,OTHER,17
2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,22
0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",07
4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,26
2851,PUBLIC PEACE VIOLATION,ARSON THREAT,24
2091,NARCOTICS,FORFEIT PROPERTY,18
0334,ROBBERY,ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT,03
2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,18
1725,OFFENSE INVOLVING CHILDREN,CONTRIBUTE TO THE CRIMINAL DELINQUENCY OF CHILD,20
1261,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,17
1025,ARSON,AGGRAVATED,09
3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,24
3960,INTIMIDATION,INTIMIDATION,08A
0263,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,02
1850,NARCOTICS,CANNABIS PLANT,18
2020,NARCOTICS,POSSESS - AMPHETAMINES,18
0552,ASSAULT,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,04A
2900,WEAPONS VIOLATION,UNLAWFUL USE / SALE OF AIR RIFLE,15
1720,OFFENSE INVOLVING CHILDREN,CONTRIBUTE TO THE DELINQUENCY OF CHILD,20
2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,17
2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,24
0291,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,02
1170,DECEPTIVE PRACTICE,IMPERSONATION,11
1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,15
0553,ASSAULT,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,04A
1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,11
1460,WEAPONS VIOLATION,POSSESS FIREARM / AMMUNITION - NO FOID CARD,15
1200,DECEPTIVE PRACTICE,STOLEN PROPERTY BUY / RECEIVE / POSSESS,13
2015,NARCOTICS,MANUFACTURE / DELIVER - HALLUCINOGEN,18
502T,OTHER OFFENSE,TAMPER WITH MOTOR VEHICLE,26
0331,ROBBERY,ATTEMPT AGGRAVATED,03
1900,OTHER NARCOTIC VIOLATION,INTOXICATING COMPOUNDS,18
2090,NARCOTICS,ALTER / FORGE PRESCRIPTION,18
1240,DECEPTIVE PRACTICE,UNLAWFUL USE OF A COMPUTER,11
0487,BATTERY,AGGRAVATED OF AN UNBORN CHILD,04B
501A,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,26
0895,THEFT,FROM COIN-OPERATED MACHINE OR DEVICE,06
1515,PROSTITUTION,PANDERING,16
0453,BATTERY,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,04B
4210,KIDNAPPING,KIDNAPPING,26
141C,WEAPONS VIOLATION,UNLAWFUL USE - OTHER DANGEROUS WEAPON,15
1541,OBSCENITY,SALE / DISTRIBUTE OBSCENE MATERIAL TO MINOR,26
2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,18
1090,ARSON,ATTEMPT ARSON,09
0558,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,04A
1370,CRIMINAL DAMAGE,TO FIRE FIGHT.APP.EQUIP,14
1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,26
0462,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",04B
0142,HOMICIDE,RECKLESS HOMICIDE,01B
4510,OTHER OFFENSE,PROBATION VIOLATION,26
1375,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,14
1755,OFFENSE INVOLVING CHILDREN,CHILD ABANDONMENT,20
0935,MOTOR VEHICLE THEFT,"THEFT / RECOVERY - TRUCK, BUS, MOBILE HOME",07
5112,OTHER OFFENSE,GUN OFFENDER - DUTY TO REPORT CHANGE OF INFORMATION,26
2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,22
0488,BATTERY,AGGRAVATED DOMESTIC BATTERY - HANDGUN,04B
1540,OBSCENITY,OBSCENE MATTER,26
1565,SEX OFFENSE,INDECENT SOLICITATION OF A CHILD,17
041B,BATTERY,AGGRAVATED - OTHER FIREARM,04B
0450,BATTERY,AGGRAVATED POLICE OFFICER - HANDGUN,04B
4651,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,26
1261,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,11
0918,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE NO VIN",07
3760,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,24
4860,OTHER OFFENSE,BOARD PLANE WITH WEAPON,26
1135,DECEPTIVE PRACTICE,INSURANCE FRAUD,11
2011,NARCOTICS,MANUFACTURE / DELIVER - BARBITURATES,18
2050,NARCOTICS,CRIMINAL DRUG CONSPIRACY,18
0583,STALKING,CYBERSTALKING,08A
1151,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,11
5130,OTHER OFFENSE,VIOLENT OFFENDER - DUTY TO REGISTER,26
5004,SEX OFFENSE,ATTEMPT CRIMINAL SEXUAL ABUSE,17
2018,NARCOTICS,MANUFACTURE / DELIVER - SYNTHETIC DRUGS,18
0452,BATTERY,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,04B
2010,NARCOTICS,MANUFACTURE / DELIVER - AMPHETAMINES,18
1195,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,11
2013,NARCOTICS,MANUFACTURE / DELIVER - HEROIN (TAN / BROWN TAR),18
0581,STALKING,AGGRAVATED,08A
033B,ROBBERY,ATTEMPT ARMED - OTHER FIREARM,03
3720,INTERFERENCE WITH PUBLIC OFFICER,REFUSING TO AID AN OFFICER,24
0275,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER,02
500N,OTHER OFFENSE,ABUSE / NEGLECT - CARE FACILITY,26
2160,NARCOTICS,SALE / DELIVER - DRUG PARAPHERNALIA,26
2016,NARCOTICS,MANUFACTURE / DELIVER - PCP,18
1335,CRIMINAL TRESPASS,TO AIRPORT,26
1512,PROSTITUTION,SOLICITING FOR A PROSTITUTE,16
3800,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS,26
1564,SEX OFFENSE,CRIMINAL TRANSMISSION OF HIV,17
0557,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,04A
0865,THEFT,DELIVERY CONTAINER THEFT,06
4625,OTHER OFFENSE,PAROLE VIOLATION,26
0927,MOTOR VEHICLE THEFT,"ATTEMPT - CYCLE, SCOOTER, BIKE WITH VIN",07
4220,KIDNAPPING,AGGRAVATED,26
1791,OFFENSE INVOLVING CHILDREN,HARBOR RUNAWAY,20
4388,OTHER OFFENSE,VIOLATION OF BAIL BOND - DOMESTIC VIOLENCE,26
2029,NARCOTICS,POSSESS - HEROIN (BLACK TAR),18
0925,MOTOR VEHICLE THEFT,"ATTEMPT - TRUCK, BUS, MOTOR HOME",07
1245,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES,11
0271,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - HANDGUN,02
1590,SEX OFFENSE,ATTEMPT AGGRAVATED CRIMINAL SEXUAL ABUSE,17
2840,PUBLIC PEACE VIOLATION,FALSE FIRE ALARM,24
2032,NARCOTICS,MANUFACTURE / DELIVER - METHAMPHETAMINE,18
0482,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,04B
4310,OTHER OFFENSE,POSSESSION OF BURGLARY TOOLS,26
3000,PUBLIC PEACE VIOLATION,SELL / ADVERTISE FIREWORKS,26
1536,PUBLIC INDECENCY,LICENSED PREMISE,17
0264,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,02
5132,OTHER OFFENSE,VIOLENT OFFENDER - FAIL TO REGISTER NEW ADDRESS,26
1205,DECEPTIVE PRACTICE,"THEFT BY LESSEE, NON-MOTOR VEHICLE",11
1030,ARSON,POSSESSION - EXPLOSIVE / INCENDIARY DEVICE,09
1055,HUMAN TRAFFICKING,INVOLUNTARY SERVITUDE,26
1580,SEX OFFENSE,SEXUAL RELATIONS IN FAMILY,17
2220,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,22
1535,OBSCENITY,OBSCENITY,17
1481,NON-CRIMINAL,CONCEALED CARRY LICENSE REVOCATION,15
5003,OTHER OFFENSE,OTHER ARSON / EXPLOSIVE INCIDENT,26
1651,GAMBLING,GAME/CARDS,19
1661,GAMBLING,GAME/DICE,19
142A,WEAPONS VIOLATION,UNLAWFUL SALE - HANDGUN,15
1566,SEX OFFENSE,INDECENT SOLICITATION OF AN ADULT,17
1715,OFFENSE INVOLVING CHILDREN,SALE OF TOBACCO PRODUCTS TO MINOR,20
142B,WEAPONS VIOLATION,UNLAWFUL SALE - OTHER FIREARM,15
1576,SEX OFFENSE,BIGAMY,26
0451,BATTERY,AGGRAVATED POLICE OFFICER - OTHER FIREARM,04B
1035,ARSON,POSSESSION - CHEMICAL / DRY-ICE DEVICE,09
1010,ARSON,BY EXPLOSIVE,09
0937,MOTOR VEHICLE THEFT,"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE WITH VIN",07
0273,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - KNIFE / CUTTING INSTRUMENT,02
0928,MOTOR VEHICLE THEFT,"ATTEMPT - CYCLE, SCOOTER, BIKE NO VIN",07
0551,ASSAULT,AGGRAVATED POLICE OFFICER - OTHER FIREARM,04A
1050,HUMAN TRAFFICKING,COMMERCIAL SEX ACTS,26
500E,OTHER OFFENSE,EAVESDROPPING,26
1450,WEAPONS VIOLATION,DEFACE IDENTIFICATION MARKS OF FIREARM,15
0556,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER FIREARM,04A
2033,NARCOTICS,MANUFACTURE / DELIVER - SYNTHETIC MARIJUANA,18
3300,PUBLIC PEACE VIOLATION,PUBLIC DEMONSTRATION,24
4240,KIDNAPPING,FORCIBLE DETENTION,26
3100,PUBLIC PEACE VIOLATION,MOB ACTION,24
3200,PUBLIC PEACE VIOLATION,ARMED VIOLENCE,26
1507,PROSTITUTION,SOLICIT OFF PUBLIC WAY,16
4800,OTHER OFFENSE,MONEY LAUNDERING,26
5013,OTHER OFFENSE,VIOLATION OF SUMMARY CLOSURE,26
2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,18
2895,PUBLIC PEACE VIOLATION,INTERFERE WITH EMERGENCY EQUIPMENT,24
1670,GAMBLING,GAME / AMUSEMENT DEVICE,19
1680,GAMBLING,OTHER,19
3400,PUBLIC PEACE VIOLATION,LOOTING,24
0480,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,04B
0510,RITUALISM,"AGG. RITUAL MUTILATION - HANDS, FISTS, FEET, SERIOUS INJURY",04B
1549,PROSTITUTION,OTHER PROSTITUTION OFFENSE,16
5121,OTHER OFFENSE,ARSONIST - ANNUAL REGISTRATION,26
